date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2019-12-09,66.943,67.8775,66.8035,67.1495,66.5991,30842000,67.8775,63.8525,25978100.0,0.9045
2019-12-10,66.997,67.4,66.7,67.1445,66.5941,17606000,67.8775,63.8525,25996700.0,0.8899
2019-12-11,67.415,67.4945,67.055,67.2125,66.6615,20480000,67.8775,63.8525,25578100.0,0.8577
2019-12-12,67.1605,67.729,66.91,67.4245,66.8718,29114000,67.8775,63.8525,26006900.0,0.855
2019-12-13,67.395,67.5675,67.083,67.3435,66.7915,33170000,67.8775,63.8525,26218000.0,0.8285
2019-12-16,67.75,68.1765,67.5305,68.035,67.4773,28128000,68.1765,63.8525,25660100.0,0.8288
2019-12-17,68.1205,68.2165,67.5385,67.7445,67.1892,32948000,68.2165,63.8525,25908300.0,0.8181
2019-12-18,67.85,67.9715,67.523,67.5955,67.0414,23330000,68.2165,63.8525,25981600.0,0.7917
2019-12-19,67.5955,67.8765,67.4375,67.822,67.266,28922000,68.2165,63.8525,25983100.0,0.7665
2019-12-20,68.155,68.2,67.5365,67.561,67.0072,50090000,68.2165,63.8525,27210300.0,0.7591
2019-12-23,67.9365,68.0925,67.4,67.5315,66.9779,19936000,68.2165,63.8525,26818300.0,0.7544
2019-12-24,67.5105,67.6005,67.2085,67.2215,66.6705,13468000,68.2165,63.8525,26312200.0,0.7285
2019-12-26,67.3275,68.16,67.2755,68.1235,67.5651,23662000,68.2165,63.8525,26399800.0,0.7435
2019-12-27,68.2,68.3525,67.65,67.732,67.1768,23212000,68.3525,63.8525,26620000.0,0.7405
2019-12-30,67.8405,67.85,66.892,66.9855,66.4364,19994000,68.3525,63.8525,26979600.0,0.7561
2019-12-31,66.7895,67.033,66.6065,66.9695,66.4205,19514000,68.3525,63.8525,26628400.0,0.7325
2020-01-02,67.4205,68.434,67.3245,68.434,67.873,27278000,68.434,65.1525,26728800.0,0.7848
2020-01-03,67.4,68.6875,67.366,68.076,67.518,23408000,68.6875,65.716,26123900.0,0.8232
2020-01-06,67.5815,69.916,67.55,69.8905,69.3176,46768000,69.916,66.5615,27241900.0,0.9334
2020-01-07,70.023,70.175,69.578,69.7555,69.1837,34330000,70.175,66.6065,27310000.0,0.9093
2020-01-08,69.741,70.5925,69.6315,70.252,69.6761,35314000,70.5925,66.6065,27533600.0,0.913
2020-01-09,71.0965,71.434,70.5105,70.9895,70.4076,33200000,71.434,66.6065,28313300.0,0.9322
2020-01-10,71.4735,71.747,70.98,71.448,70.8623,26258000,71.747,66.6065,28602200.0,0.9204
2020-01-13,71.7625,72.074,71.2685,72.0015,71.4113,30730000,72.074,66.6065,28683000.0,0.9122
2020-01-14,72.0,72.1315,71.3885,71.5295,70.9432,26076000,72.1315,66.6065,28328300.0,0.9001
2020-01-15,71.651,72.039,71.583,71.96,71.3701,21550000,72.1315,66.6065,27999400.0,0.8722
2020-01-16,72.2725,72.535,72.0,72.508,71.9136,26080000,72.535,66.6065,27656000.0,0.851
2020-01-17,73.127,74.0275,72.8275,73.976,73.3696,52424000,74.0275,66.6065,29110700.0,0.8988
2020-01-21,73.95,74.494,73.5105,74.1125,73.505,48930000,74.494,66.6065,30111100.0,0.9048
2020-01-22,74.4865,75.029,74.133,74.1935,73.5853,28458000,75.029,66.6065,29029500.0,0.9056
2020-01-23,74.3775,74.675,74.016,74.2345,73.626,26650000,75.029,66.6065,29365200.0,0.888
2020-01-24,74.641,74.71,73.159,73.3085,72.7076,29786000,75.029,66.6065,30181100.0,0.9354
2020-01-27,71.577,71.829,70.975,71.5865,70.9997,34132000,75.029,66.6065,30704600.0,1.0352
2020-01-28,72.087,72.74,71.518,72.525,71.9305,29724000,75.029,66.6065,31030200.0,1.0486
2020-01-29,72.923,73.207,72.2695,72.835,72.238,21566000,75.029,66.6065,31108800.0,1.0407
2020-01-30,71.905,72.7625,71.75,72.7125,72.1165,27110000,75.029,67.3245,31488600.0,1.0438
2020-01-31,73.393,73.4835,71.353,71.639,71.0518,43822000,75.029,67.366,32315800.0,1.1214
2020-02-03,73.0825,74.315,72.8305,74.13,73.5223,71636000,75.029,67.55,34727200.0,1.2325
2020-02-04,72.7245,73.367,71.1015,72.2705,71.6781,95880000,75.029,69.578,37182800.0,1.3608
2020-02-05,73.1805,73.229,71.484,72.3025,71.7098,36376000,75.029,69.6315,37285100.0,1.3882
2020-02-06,72.599,74.078,72.524,73.7985,73.1936,37822000,75.029,70.5105,37410500.0,1.4159
2020-02-07,73.3695,74.2625,73.2705,73.9555,73.3493,28360000,75.029,70.975,37168500.0,1.3856
2020-02-10,73.8615,75.444,73.76,75.433,74.8147,38302000,75.444,70.975,37770700.0,1.4069
2020-02-11,75.6635,76.494,75.2725,75.503,74.8841,34852000,76.494,70.975,37976800.0,1.3937
2020-02-12,75.793,76.015,75.4335,75.9315,75.3091,31042000,76.494,70.975,38225100.0,1.3357
2020-02-13,75.5,76.2975,75.2,75.6695,75.0492,22914000,76.494,70.975,38293300.0,1.3186
2020-02-14,75.7265,76.0025,75.2775,75.9365,75.314,23198000,76.494,70.975,38149200.0,1.2762
2020-02-18,75.717,76.528,75.5505,75.972,75.3493,25642000,76.528,70.975,36810100.0,1.2549
2020-02-19,76.36,76.537,76.049,76.2435,75.6185,22746000,76.537,70.975,35500900.0,1.2056
2020-02-20,75.9505,76.3535,75.213,75.8495,75.2277,25962000,76.537,70.975,35376100.0,1.201
2020-02-21,75.229,75.5475,73.9245,74.173,73.565,42520000,76.537,70.975,36169600.0,1.2527
2020-02-24,71.1525,71.819,70.3395,70.993,70.4111,49560000,76.537,70.3395,37158300.0,1.437
2020-02-25,71.55,71.8425,69.021,69.316,68.7478,51580000,76.537,69.021,38030700.0,1.5359
2020-02-26,69.749,70.6835,68.8275,69.5235,68.9536,49776000,76.537,68.8275,39033300.0,1.5588
2020-02-27,67.957,68.47,65.712,65.7475,65.2085,62290000,76.537,65.712,41069500.0,1.7197
2020-02-28,63.7155,67.1225,63.4105,66.9625,66.4136,80198000,76.537,63.4105,43723900.0,1.862
2020-03-02,67.5695,69.3735,66.26,69.316,68.7478,55430000,76.537,63.4105,44304300.0,1.9514
2020-03-03,69.884,70.4095,66.462,66.886,66.3377,56602000,76.537,63.4105,43552600.0,2.094
2020-03-04,67.948,69.139,66.85,69.08,68.5137,47598000,76.537,63.4105,41138500.0,2.1079
2020-03-05,67.2775,67.6815,65.082,65.738,65.1991,54380000,76.537,63.4105,42038700.0,2.2429
2020-03-06,63.4975,65.1375,62.8605,64.787,64.2559,64640000,76.537,62.8605,43379600.0,2.2882
2020-03-09,60.248,62.6365,59.902,60.7895,60.2912,69252000,76.537,59.902,45424200.0,2.4737
2020-03-10,62.7195,63.7925,60.7255,63.7585,63.2359,54872000,76.537,59.902,46252700.0,2.5161
2020-03-11,62.4135,62.8465,59.557,60.545,60.0487,54732000,76.537,59.557,47246700.0,2.6365
2020-03-12,56.131,59.4375,55.4235,55.5775,55.1219,94326000,76.537,55.4235,50410900.0,2.814
2020-03-13,58.7495,60.72,55.6145,60.7135,60.2158,79400000,76.537,55.4235,53235200.0,2.9803
