date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2019-02-11,20.7733,21.24,20.7,20.856,20.856,106945500,23.4667,18.6187,123343050.0,0.8817
2019-02-12,21.08,21.2127,20.6413,20.7873,20.7873,82764000,23.4667,18.6187,123545775.0,0.8596
2019-02-13,20.8233,20.85,20.3713,20.5447,20.5447,77124000,23.4667,18.6187,122859525.0,0.8324
2019-02-14,20.2253,20.4513,20.0667,20.2513,20.2513,78012000,23.4333,18.6187,123241350.0,0.8071
2019-02-15,20.3,20.5333,20.26,20.5253,20.5253,58573500,21.8087,18.6187,123412500.0,0.7695
2019-02-19,20.4373,20.7693,20.3647,20.376,20.376,62526000,21.616,18.6187,108425700.0,0.7435
2019-02-20,20.294,20.42,19.9333,20.1707,20.1707,107131500,21.616,18.6187,104732250.0,0.7251
2019-02-21,20.1207,20.216,19.3667,19.4153,19.4153,133638000,21.616,18.6187,102016650.0,0.734
2019-02-22,19.6327,19.7667,19.4733,19.6473,19.6473,86109000,21.616,19.1833,100312950.0,0.7067
2019-02-25,19.8607,20.1933,19.8,19.918,19.918,99397500,21.616,19.1833,99845625.0,0.6952
2019-02-26,19.4813,20.134,19.2513,19.8573,19.8573,128737500,21.616,19.2513,101465025.0,0.7086
2019-02-27,20.1187,21.0867,20.0367,20.9827,20.9827,167758500,21.616,19.2513,106386675.0,0.7458
2019-02-28,21.2613,21.3333,20.7207,21.3253,21.3253,157810500,21.616,19.2513,105839475.0,0.7363
2019-03-01,20.4627,20.4753,19.46,19.6527,19.6527,343671000,21.616,19.2513,113596125.0,0.8169
2019-03-04,19.8747,19.9333,18.852,19.024,19.024,256452000,21.616,18.852,120956175.0,0.8358
2019-03-05,18.8,18.9333,18.0067,18.436,18.436,281470500,21.616,18.0067,129515625.0,0.8488
2019-03-06,18.432,18.7673,18.2927,18.416,18.416,155032500,21.616,18.0067,132210150.0,0.822
2019-03-07,18.5893,18.98,18.2833,18.4393,18.4393,141637500,21.3333,18.0067,135513150.0,0.8131
2019-03-08,18.4607,19.0393,18.3927,18.9427,18.9427,132294000,21.3333,18.0067,137237400.0,0.8012
2019-03-11,18.9013,19.4187,18.7,19.3947,19.3947,110884500,21.3333,18.0067,138398475.0,0.7953
2019-03-12,19.0993,19.2047,18.7373,18.8907,18.8907,112561500,21.3333,18.0067,138679275.0,0.7855
2019-03-13,18.9267,19.466,18.8467,19.264,19.264,102670500,21.3333,18.0067,139674600.0,0.7736
2019-03-14,19.4967,19.6927,19.2193,19.3307,19.3307,106551000,21.3333,18.0067,141145950.0,0.7521
2019-03-15,18.9007,18.9147,18.2933,18.362,18.362,221782500,21.3333,18.0067,148334475.0,0.7725
2019-03-18,18.4,18.5367,17.82,17.966,17.966,154215000,21.3333,17.82,153116550.0,0.7685
2019-03-19,17.8333,18.22,17.564,17.8313,17.8313,177009000,21.3333,17.564,158840700.0,0.7605
2019-03-20,17.9793,18.3313,17.7533,18.24,18.24,103623000,21.3333,17.564,158665275.0,0.7475
2019-03-21,18.1733,18.43,17.8967,18.268,18.268,89206500,21.3333,17.564,156443700.0,0.7322
2019-03-22,18.172,18.1867,17.6,17.6353,17.6353,131184000,21.3333,17.564,158697450.0,0.7276
2019-03-25,17.314,17.5453,16.964,17.3613,17.3613,153225000,21.3333,16.964,161388825.0,0.7236
2019-03-26,17.6293,18.0173,17.6287,17.8513,17.8513,110263500,21.3333,16.964,160465125.0,0.7187
2019-03-27,17.9167,18.358,17.8787,18.322,18.322,131688000,21.3333,16.964,158661600.0,0.7036
2019-03-28,18.4773,18.6887,18.34,18.5747,18.5747,101611500,20.4753,16.964,155851650.0,0.6795
2019-03-29,18.58,18.6773,18.3,18.6573,18.6573,89869500,19.9333,16.964,143161575.0,0.6579
2019-04-01,18.8413,19.28,18.752,19.2787,19.2787,121656000,19.6927,16.964,136421775.0,0.6554
2019-04-02,19.22,19.296,18.9253,19.0587,19.0587,82183500,19.6927,16.964,126457425.0,0.6351
2019-04-03,19.1547,19.7447,19.1447,19.454,19.454,118791000,19.7447,16.964,124645350.0,0.6387
2019-04-04,17.4593,18.08,17.3727,17.852,17.852,355810500,19.7447,16.964,135354000.0,0.7418
2019-04-05,17.9907,18.4067,17.7407,18.3307,18.3307,195574500,19.7447,16.964,138518025.0,0.7364
2019-04-08,18.5127,18.744,18.0293,18.2133,18.2133,156156000,19.7447,16.964,140781600.0,0.7348
2019-04-09,18.11,18.3333,17.974,18.154,18.154,88560000,19.7447,16.964,139581525.0,0.708
2019-04-10,18.4493,18.5587,18.1927,18.404,18.404,105919500,19.7447,16.964,139743975.0,0.6863
2019-04-11,17.8867,18.0333,17.7067,17.8947,17.8947,147538500,19.7447,16.964,141793350.0,0.6871
2019-04-12,18.0147,18.13,17.7887,17.8467,17.8467,101190000,19.7447,16.964,135763725.0,0.6624
2019-04-15,17.9087,17.9253,17.242,17.7587,17.7587,150579000,19.7447,16.964,135581925.0,0.6639
2019-04-16,17.7167,18.3333,17.648,18.224,18.224,109093500,19.7447,16.964,132186150.0,0.6654
2019-04-17,18.3167,18.3193,17.9027,18.082,18.082,76897500,19.7447,16.964,130849875.0,0.6477
2019-04-18,18.082,18.3227,17.9833,18.2173,18.2173,88144500,19.7447,16.964,130796775.0,0.6256
2019-04-22,17.9333,17.9787,17.4987,17.5167,17.5167,182206500,19.7447,16.964,133347900.0,0.6323
2019-04-23,17.3433,17.7067,17.05,17.5933,17.5933,164158500,19.7447,17.05,133894575.0,0.634
2019-04-24,17.59,17.688,17.2,17.244,17.244,160912500,19.7447,17.05,136427025.0,0.6236
2019-04-25,17.0,17.2667,16.4047,16.5087,16.5087,327741000,19.7447,16.4047,146229675.0,0.6406
2019-04-26,16.4333,16.4453,15.4087,15.676,15.676,335410500,19.7447,15.4087,157919625.0,0.6734
2019-04-29,15.724,16.2653,15.478,16.098,16.098,250717500,19.7447,15.4087,165962025.0,0.6816
2019-04-30,16.1373,16.2807,15.8,15.9127,15.9127,141969000,19.7447,15.4087,166977675.0,0.6672
2019-05-01,15.9233,16.0,15.4333,15.6007,15.6007,160566000,19.7447,15.4087,170896800.0,0.66
2019-05-02,16.368,16.4753,15.848,16.2733,16.2733,272389500,18.744,15.4087,178576725.0,0.6754
2019-05-03,16.2573,17.1073,16.2327,17.002,17.002,355602000,18.744,15.4087,178566300.0,0.6896
2019-05-06,16.668,17.2233,16.5667,17.0227,17.0227,162508500,18.744,15.4087,176913000.0,0.6872
2019-05-07,17.12,17.1473,16.34,16.4707,16.4707,151971000,18.5587,15.4087,176703750.0,0.6958
2019-05-08,16.4627,16.7067,16.28,16.3227,16.3227,92646000,18.5587,15.4087,176908050.0,0.6766
2019-05-09,16.1333,16.2453,15.796,16.132,16.132,100671000,18.3333,15.4087,176645625.0,0.6659
2019-05-10,15.9833,16.1327,15.7347,15.968,15.968,105124500,18.3333,15.4087,174524925.0,0.6468
2019-05-13,15.4673,15.498,14.9667,15.134,15.134,162522000,18.3333,14.9667,177591525.0,0.6721
2019-05-14,15.2867,15.6333,15.2,15.4873,15.4873,108786000,18.3333,14.9667,175501875.0,0.6597
2019-05-15,15.288,15.496,15.0167,15.4633,15.4633,109440000,18.3227,14.9667,175519200.0,0.6468
2019-05-16,15.2993,15.4,15.1,15.222,15.222,112249500,18.3227,14.9667,177286800.0,0.6266
2019-05-17,14.7973,14.816,13.928,14.0687,14.0687,266800500,17.9787,13.928,186219600.0,0.6743
2019-05-20,13.52,13.7333,13.0167,13.6907,13.6907,307893000,17.7067,13.0167,192503925.0,0.7012
2019-05-21,13.184,13.8267,13.0693,13.672,13.672,270058500,17.688,13.0167,197798925.0,0.7053
2019-05-22,13.2733,13.596,12.7853,12.8487,12.8487,280278000,17.2667,12.7853,203767200.0,0.7182
2019-05-23,12.956,13.298,12.4147,13.0327,13.0327,398206500,17.2233,12.4147,207290475.0,0.73
2019-05-24,13.322,13.332,12.5833,12.7087,12.7087,212049000,17.2233,12.4147,201122400.0,0.7313
2019-05-28,12.7467,13.0,12.5233,12.58,12.58,154693500,17.2233,12.4147,196321200.0,0.7132
2019-05-29,12.4733,12.826,12.336,12.6573,12.6573,179529000,17.2233,12.336,198199200.0,0.6972
2019-05-30,12.5833,12.8173,12.468,12.548,12.548,118897500,17.2233,12.336,196115775.0,0.6724
2019-05-31,12.34,12.6613,12.2733,12.344,12.344,156100500,17.2233,12.2733,190301325.0,0.6521
2019-06-03,12.3673,12.4453,11.7993,11.9313,11.9313,195966000,17.2233,11.7993,182319525.0,0.6516
2019-06-04,12.0733,12.932,11.974,12.9067,12.9067,207112500,17.1473,11.7993,184549725.0,0.6766
2019-06-05,13.2453,13.4187,12.79,13.106,13.106,202662000,16.7067,11.7993,187084275.0,0.6731
2019-06-06,13.6293,14.0667,13.4533,13.73,13.73,303633000,16.2453,11.7993,197633625.0,0.6937
2019-06-07,13.6667,14.056,13.5667,13.6333,13.6333,240052500,16.1327,11.7993,204602700.0,0.6791
2019-06-10,14.0167,14.4627,13.934,14.192,14.192,158775000,15.6333,11.7993,207285225.0,0.6898
2019-06-11,14.6093,14.7267,14.2333,14.4733,14.4733,174802500,15.6333,11.7993,207899250.0,0.6787
2019-06-12,14.8633,14.892,13.9333,13.9507,13.9507,227962500,15.496,11.7993,213858075.0,0.6987
2019-06-13,14.0253,14.3267,13.834,14.2607,14.2607,122524500,15.4,11.7993,214512300.0,0.684
2019-06-14,14.0833,14.4433,14.0267,14.328,14.328,111501000,14.892,11.7993,214474875.0,0.6649
2019-06-17,14.3653,15.1333,14.2847,15.002,15.002,184752000,15.1333,11.7993,210372450.0,0.678
2019-06-18,15.248,15.6493,14.8373,14.9827,14.9827,190737000,15.6493,11.7993,204514650.0,0.6876
2019-06-19,15.0073,15.1847,14.7373,15.0953,15.0953,98626500,15.6493,11.7993,195943050.0,0.6704
2019-06-20,14.8667,15.1267,14.4233,14.6413,14.6413,177952500,15.6493,11.7993,190826775.0,0.6728
2019-06-21,14.4147,14.812,14.3667,14.7907,14.7907,123031500,15.6493,11.7993,177068025.0,0.6566
2019-06-24,14.8827,15.0573,14.7347,14.9093,14.9093,86262000,15.6493,11.7993,170778675.0,0.6327
2019-06-25,14.9593,15.0227,14.6327,14.6507,14.6507,92731500,15.6493,11.7993,167680575.0,0.6154
2019-06-26,14.6873,15.1487,14.54,14.618,14.618,127608000,15.6493,11.7993,165084525.0,0.6149
2019-06-27,14.63,14.86,14.49,14.856,14.856,95095500,15.6493,11.7993,163894425.0,0.5974
2019-06-28,14.7327,15.0113,14.72,14.8973,14.8973,102771000,15.6493,11.7993,161227950.0,0.5755
2019-07-01,15.3473,15.54,15.0853,15.1447,15.1447,123201000,15.6493,11.974,157589700.0,0.5803
2019-07-02,15.2593,15.2767,14.8147,14.97,14.97,138885000,15.6493,12.79,154178325.0,0.5719
2019-07-03,15.9593,16.1047,15.634,15.66,15.66,213016500,16.1047,13.4533,154696050.0,0.6121
2019-07-05,15.638,15.6967,15.3867,15.54,15.54,105985500,16.1047,13.5667,144813675.0,0.5905
2019-07-08,15.416,15.4833,15.244,15.356,15.356,88207500,16.1047,13.834,137221425.0,0.5695
2019-07-09,15.2647,15.4,15.152,15.3373,15.3373,92862000,16.1047,13.834,133925775.0,0.5465
2019-07-10,15.61,15.9293,15.5427,15.928,15.928,137185500,16.1047,13.834,132044925.0,0.5498
2019-07-11,15.876,16.1,15.72,15.9067,15.9067,112716000,16.1047,13.834,126282600.0,0.5376
2019-07-12,15.9833,16.3587,15.9807,16.3387,16.3387,138007500,16.3587,14.0267,127056750.0,0.5315
2019-07-15,16.5333,16.9613,16.324,16.9,16.9,165001500,16.9613,14.2847,129731775.0,0.5391
2019-07-16,16.62,16.902,16.5287,16.8253,16.8253,122235000,16.9613,14.3667,126605925.0,0.5272
2019-07-17,17.0447,17.2207,16.89,16.9907,16.9907,146470500,17.2207,14.3667,124392600.0,0.5178
2019-07-18,17.0033,17.05,16.7927,16.9027,16.9027,71379000,17.2207,14.3667,123030225.0,0.4992
2019-07-19,17.046,17.3307,16.9747,17.212,17.212,105726000,17.3307,14.3667,119418900.0,0.4941
2019-07-22,17.25,17.4767,16.946,17.0453,17.0453,102636000,17.4767,14.49,118399125.0,0.4967
2019-07-23,17.114,17.3653,16.9667,17.3447,17.3447,75346500,17.4767,14.49,117853350.0,0.4897
2019-07-24,17.278,17.738,17.2107,17.6587,17.6587,166092000,17.738,14.49,121521375.0,0.4924
2019-07-25,15.5667,15.6333,15.0367,15.2547,15.2547,336274500,17.738,14.49,131954700.0,0.6445
2019-07-26,15.128,15.3507,14.8167,15.2027,15.2027,150415500,17.738,14.72,134720700.0,0.6366
2019-07-29,15.1393,15.7293,15.0687,15.718,15.718,139099500,17.738,14.8147,136537125.0,0.6383
2019-07-30,15.5267,16.224,15.4787,16.1507,16.1507,121635000,17.738,14.8147,136458825.0,0.646
2019-07-31,16.2,16.4453,15.7767,16.1073,16.1073,137673000,17.738,14.8167,136398225.0,0.6476
2019-08-01,16.1767,16.3007,15.4513,15.59,15.59,123892500,17.738,14.8167,131942025.0,0.662
2019-08-02,15.4233,15.7513,15.282,15.6227,15.6227,92047500,17.738,14.8167,131245125.0,0.6482
2019-08-05,15.3067,15.4247,15.052,15.2213,15.2213,105424500,17.738,14.8167,132105975.0,0.6427
2019-08-06,15.4587,15.5,15.05,15.3833,15.3833,83463000,17.738,14.8167,131636025.0,0.6289
2019-08-07,15.1,15.5713,15.0533,15.5613,15.5613,71647500,17.738,14.8167,128359125.0,0.621
2019-08-08,15.63,15.9867,15.51,15.8867,15.8867,79114500,17.738,14.8167,126679050.0,0.6107
2019-08-09,15.7367,15.9307,15.5873,15.6673,15.6673,58473000,17.738,14.8167,122702325.0,0.5916
2019-08-12,15.5327,15.718,15.25,15.2673,15.2673,69958500,17.738,14.8167,117950175.0,0.5828
2019-08-13,15.254,15.7333,15.17,15.6667,15.6667,72721500,17.738,14.8167,115474500.0,0.5814
2019-08-14,15.414,15.4333,14.446,14.6413,14.6413,143439000,17.738,14.446,115322925.0,0.6271
2019-08-15,14.724,14.7707,14.1033,14.376,14.376,122394000,17.738,14.1033,117873675.0,0.6299
2019-08-16,14.444,14.816,14.4013,14.6627,14.6627,76477500,17.738,14.1033,116411250.0,0.6164
2019-08-19,14.9473,15.1887,14.78,15.122,15.122,79644000,17.738,14.1033,115261650.0,0.6099
2019-08-20,15.1747,15.2727,14.9693,15.0573,15.0573,61878000,17.738,14.1033,114588225.0,0.588
2019-08-21,14.8007,14.8813,14.5067,14.722,14.722,116914500,16.4453,14.1033,112129350.0,0.5853
2019-08-22,14.8533,15.0267,14.548,14.81,14.81,98385000,16.4453,14.1033,100234875.0,0.5777
2019-08-23,14.6647,14.7447,14.0667,14.0933,14.0933,128079000,16.4453,14.0667,99118050.0,0.5896
2019-08-26,14.24,14.3347,14.1027,14.3333,14.3333,75778500,16.4453,14.0667,95952000.0,0.5647
2019-08-27,14.3827,14.5867,14.1353,14.272,14.272,81243000,16.4453,14.0667,93932400.0,0.5566
2019-08-28,14.246,14.4833,14.154,14.3727,14.3727,48382500,16.3007,14.0667,89467875.0,0.5404
2019-08-29,14.6,14.8933,14.5333,14.7807,14.7807,77692500,15.9867,14.0667,87157875.0,0.539
2019-08-30,15.2767,15.496,14.9473,15.0407,15.0407,139809000,15.9867,14.0667,89545950.0,0.5515
2019-09-03,14.9387,15.2633,14.8773,15.0007,15.0007,80311500,15.9867,14.0667,88290300.0,0.5397
2019-09-04,15.126,15.2307,14.614,14.712,14.712,86415000,15.9867,14.0667,88437900.0,0.5452
2019-09-05,14.8333,15.32,14.7233,15.3053,15.3053,110929500,15.9867,14.0667,90402000.0,0.5497
2019-09-06,15.1467,15.3093,15.0113,15.1633,15.1633,62841000,15.9307,14.0667,89588325.0,0.5317
2019-09-09,15.3333,15.584,15.282,15.4527,15.4527,72040500,15.7333,14.0667,90266700.0,0.5238
2019-09-10,15.3867,15.7027,15.2627,15.7027,15.7027,73255500,15.7333,14.0667,90431550.0,0.5178
2019-09-11,15.8253,16.5447,15.7333,16.4733,16.4733,150642000,16.5447,14.0667,94327575.0,0.541
2019-09-12,16.5133,16.9,16.2933,16.3913,16.3913,128718000,16.9,14.0667,93591525.0,0.5457
2019-09-13,16.464,16.5633,16.3247,16.3467,16.3467,79696500,16.9,14.0667,91456650.0,0.5237
2019-09-16,16.4,16.4953,16.078,16.1873,16.1873,70921500,16.9,14.0667,91178850.0,0.5161
2019-09-17,16.1647,16.3733,16.0247,16.3193,16.3193,57981000,16.9,14.0667,90095700.0,0.5042
2019-09-18,16.3333,16.5447,16.158,16.2327,16.2327,62553000,16.9,14.0667,90129450.0,0.4958
2019-09-19,16.4,16.5293,16.3227,16.44,16.44,71937000,16.9,14.0667,87880575.0,0.4815
2019-09-20,16.4327,16.4633,15.8773,16.0413,16.0413,95295000,16.9,14.0667,87726075.0,0.489
2019-09-23,16.0,16.3453,15.948,16.082,16.082,65103000,16.9,14.1027,84577275.0,0.4825
2019-09-24,16.1013,16.1327,14.8407,14.8807,14.8807,193372500,16.9,14.1353,90456975.0,0.5403
2019-09-25,14.9707,15.2653,14.5573,15.2467,15.2467,141406500,16.9,14.154,93465150.0,0.5523
2019-09-26,15.3773,16.2207,15.16,16.1707,16.1707,178267500,16.9,14.5333,99959400.0,0.5886
2019-09-27,16.1467,16.5807,15.9153,16.142,16.142,166746000,16.9,14.5573,104412075.0,0.5941
2019-09-30,16.2,16.2653,15.7407,16.058,16.058,88197000,16.9,14.5573,101831475.0,0.5891
2019-10-01,16.1,16.3967,15.942,16.3127,16.3127,92439000,16.9,14.5573,102437850.0,0.5795
2019-10-02,16.2193,16.31,15.962,16.2087,16.2087,84471000,16.9,14.5573,102340650.0,0.5632
2019-10-03,15.4573,15.632,14.952,15.5353,15.5353,226267500,16.9,14.5573,108107550.0,0.6127
2019-10-04,15.4407,15.652,15.2047,15.4287,15.4287,119925000,16.9,14.5573,110961750.0,0.6009
2019-10-07,15.32,15.904,15.2367,15.848,15.848,120963000,16.9,14.5573,113407875.0,0.6056
2019-10-08,15.7247,16.2627,15.6333,16.0033,16.0033,130173000,16.9,14.5573,116253750.0,0.6073
2019-10-09,16.088,16.4867,16.0433,16.302,16.302,103416000,16.9,14.5573,113892450.0,0.5985
2019-10-10,16.352,16.6187,16.1053,16.316,16.316,94249500,16.6187,14.5573,112169025.0,0.5924
2019-10-11,16.4767,16.7387,16.454,16.526,16.526,127131000,16.7387,14.5573,114540750.0,0.5803
2019-10-14,16.5267,17.2367,16.4753,17.1307,17.1307,153075000,17.2367,14.5573,118648425.0,0.5932
2019-10-15,17.18,17.3333,16.9413,17.1927,17.1927,96492000,17.3333,14.5573,120573975.0,0.5788
2019-10-16,17.1593,17.4733,17.128,17.3167,17.3167,100261500,17.4733,14.5573,122459400.0,0.5622
2019-10-17,17.5,17.652,17.3447,17.4647,17.4647,71539500,17.652,14.5573,122439525.0,0.546
2019-10-18,17.38,17.52,17.0067,17.13,17.13,86247000,17.652,14.5573,121987125.0,0.5436
2019-10-21,17.222,17.3,16.6787,16.9,16.9,75304500,17.652,14.5573,122497200.0,0.5492
2019-10-22,16.9547,17.222,16.7233,17.0387,17.0387,69012000,17.652,14.5573,116279175.0,0.5456
2019-10-23,16.9667,17.076,16.7567,16.9787,16.9787,78916500,17.652,14.952,113154675.0,0.5294
2019-10-24,19.8913,20.3287,19.28,19.9787,19.9787,445813500,20.3287,14.952,126531975.0,0.7309
2019-10-25,19.848,22.0,19.7407,21.8753,21.8753,450091500,22.0,14.952,140699250.0,0.84
2019-10-28,21.836,22.7227,21.5067,21.8473,21.8473,283054500,22.7227,14.952,150442125.0,0.8669
2019-10-29,21.3327,21.62,20.9833,21.0813,21.0813,190264500,22.7227,14.952,155333400.0,0.8667
2019-10-30,20.8667,21.2527,20.6647,21.0007,21.0007,144627000,22.7227,14.952,158341200.0,0.8468
2019-10-31,20.8733,21.2667,20.8667,20.9947,20.9947,76005000,22.7227,15.2047,150828075.0,0.8149
2019-11-01,21.088,21.0987,20.6533,20.8873,20.8873,95758500,22.7227,15.2367,149619750.0,0.7885
2019-11-04,20.9867,21.4627,20.6173,21.1647,21.1647,131805000,22.7227,15.6333,150161850.0,0.7925
2019-11-05,21.308,21.5673,21.0747,21.148,21.148,104151000,22.7227,16.0433,148860750.0,0.7711
2019-11-06,21.2,21.7813,20.9667,21.772,21.772,119113500,22.7227,16.1053,149645625.0,0.7742
2019-11-07,21.9427,22.7667,21.868,22.3693,22.3693,217009500,22.7667,16.454,155783625.0,0.79
2019-11-08,22.3,22.4973,22.1667,22.476,22.476,91038000,22.7667,16.4753,153978975.0,0.7572
2019-11-11,22.93,23.2793,22.8,23.006,23.006,149800500,23.2793,16.6787,153815250.0,0.7605
2019-11-12,23.1267,23.358,22.936,23.3287,23.3287,110391000,23.358,16.6787,154510200.0,0.7363
2019-11-13,23.6667,23.7553,23.012,23.074,23.074,126301500,23.7553,16.6787,155812200.0,0.7368
2019-11-14,23.074,23.5893,22.8607,23.29,23.29,96973500,23.7553,16.6787,157083900.0,0.7362
2019-11-15,23.376,23.52,23.224,23.478,23.478,72135000,23.7553,16.6787,156378300.0,0.7048
2019-11-18,23.528,23.5433,23.0733,23.3327,23.3327,66006000,23.7553,16.7233,155913375.0,0.688
2019-11-19,23.45,23.9993,23.1867,23.968,23.968,115872000,23.9993,16.7567,158256375.0,0.6969
2019-11-20,24.0,24.08,23.3047,23.4813,23.4813,100876500,24.08,19.28,159354375.0,0.7025
2019-11-21,23.634,24.056,23.6,23.6553,23.6553,91650000,24.08,19.7407,141646200.0,0.6934
2019-11-22,22.6773,22.7333,22.0,22.2027,22.2027,253059000,24.08,20.6173,131794575.0,0.7621
2019-11-25,22.9547,22.9713,22.2973,22.4227,22.4227,185092500,24.08,20.6173,126896475.0,0.7625
2019-11-26,22.3513,22.3667,21.8067,21.928,21.928,119211000,24.08,20.6173,123343800.0,0.7521
2019-11-27,22.0747,22.262,21.9047,22.086,22.086,83334000,24.08,20.6173,120279150.0,0.7239
2019-11-29,22.074,22.084,21.8333,21.996,21.996,36984000,24.08,20.6173,118328100.0,0.6902
2019-12-02,21.96,22.4253,21.9127,22.3247,22.3247,91117500,24.08,20.6173,118096050.0,0.6775
2019-12-03,22.1747,22.5273,22.146,22.4133,22.4133,98605500,24.08,20.9667,116436075.0,0.6564
2019-12-04,22.5167,22.524,22.19,22.202,22.202,82995000,24.08,20.9667,115378275.0,0.6333
2019-12-05,22.1887,22.2947,21.8167,22.0247,22.0247,55869000,24.08,21.8067,112216050.0,0.6222
2019-12-06,22.3333,22.5907,22.318,22.3927,22.3927,114186000,24.08,21.8067,107074875.0,0.6182
2019-12-09,22.4393,22.9633,22.3387,22.6353,22.6353,135346500,24.08,21.8067,109290300.0,0.6187
2019-12-10,22.664,23.382,22.6207,23.256,23.256,132424500,24.08,21.8067,108421500.0,0.6289
2019-12-11,23.4587,23.8127,23.406,23.5133,23.5133,103467000,24.08,21.8067,108075300.0,0.6237
2019-12-12,23.6613,24.1827,23.5487,23.9787,23.9787,116458500,24.1827,21.8067,107583150.0,0.627
2019-12-13,24.07,24.3473,23.6427,23.8927,23.8927,98563500,24.3473,21.8067,107662650.0,0.6325
2019-12-16,24.17,25.574,24.1667,25.4333,25.4333,272613000,25.574,21.8067,117686550.0,0.7074
2019-12-17,25.266,25.7,25.06,25.266,25.266,127452000,25.7,21.8067,120758850.0,0.7026
2019-12-18,25.3753,26.348,25.372,26.21,26.21,211815000,26.348,21.8067,125556000.0,0.7297
2019-12-19,26.488,27.1233,26.4333,26.936,26.936,271606500,27.1233,21.8067,134092500.0,0.7428
2019-12-20,27.3527,27.5333,26.6793,27.0393,27.0393,221290500,27.5333,21.8067,140574525.0,0.7508
2019-12-23,27.452,28.134,27.3333,27.948,27.948,199794000,28.134,21.8067,137911275.0,0.7753
2019-12-24,27.8907,28.3647,27.5127,28.35,28.35,120820500,28.3647,21.8067,134697675.0,0.7808
2019-12-26,28.5273,28.8987,28.4233,28.7293,28.7293,159508500,28.8987,21.8167,136712550.0,0.7642
2019-12-27,29.0,29.0207,28.4073,28.692,28.692,149185500,29.0207,21.8167,140005125.0,0.7535
2019-12-30,28.586,28.6,27.284,27.6467,27.6467,188796000,29.0207,21.8167,147595725.0,0.8002
2019-12-31,27.0,28.086,26.8053,27.8887,27.8887,154285500,29.0207,21.8167,150754125.0,0.8345
2020-01-02,28.3,28.7133,28.114,28.684,28.684,142981500,29.0207,21.8167,152972925.0,0.8338
2020-01-03,29.3667,30.2667,29.128,29.534,29.534,266677500,30.2667,21.8167,162157050.0,0.8873
2020-01-06,29.3647,30.104,29.3333,30.1027,30.1027,151995000,30.2667,22.318,166963350.0,0.879
2020-01-07,30.76,31.442,30.224,31.2707,31.2707,268231500,31.442,22.3387,174665625.0,0.9119
2020-01-08,31.58,33.2327,31.2153,32.8093,32.8093,467164500,33.2327,22.6207,191256525.0,0.9908
2020-01-09,33.14,33.2533,31.5247,32.0893,32.0893,426606000,33.2533,23.406,205965600.0,1.0435
2020-01-10,32.1193,32.3293,31.58,31.8767,31.8767,194392500,33.2533,23.5487,210511875.0,1.0225
2020-01-13,32.9,35.042,32.8,34.9907,34.9907,397764000,35.042,23.6427,224577150.0,1.1756
