date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2019-02-25,43.54,43.9675,43.4875,43.5575,41.5163,87493600,43.9675,38.415,113809660.0,0.8022
2019-02-26,43.4275,43.825,43.2925,43.5825,41.5401,68280800,43.9675,38.5275,111985280.0,0.7829
2019-02-27,43.3025,43.75,43.1825,43.7175,41.6688,111341600,43.9675,40.0575,109234920.0,0.7675
2019-02-28,43.58,43.7275,43.23,43.2875,41.259,112861600,43.9675,41.14,102656040.0,0.7483
2019-03-01,43.57,43.7875,43.2225,43.7425,41.6927,103544800,43.9675,41.4825,99685360.0,0.7352
2019-03-04,43.9225,44.4375,43.4925,43.9625,41.9023,109744800,44.4375,41.82,98638980.0,0.7502
2019-03-05,43.985,44.0,43.635,43.8825,41.8261,78949600,44.4375,42.105,96287360.0,0.7226
2019-03-06,43.6675,43.8725,43.485,43.63,41.5854,83241600,44.4375,42.105,93229120.0,0.6994
2019-03-07,43.4675,43.61,43.005,43.125,41.1041,99185600,44.4375,42.105,92540480.0,0.6941
2019-03-08,42.58,43.2675,42.375,43.2275,41.2018,95997600,44.4375,42.105,90992020.0,0.7083
2019-03-11,43.8725,44.78,43.8375,44.725,42.6291,128044000,44.78,42.3125,92630220.0,0.7686
2019-03-12,45.0,45.6675,44.8425,45.2275,43.1081,129870400,45.6675,42.345,94925060.0,0.781
2019-03-13,45.5625,45.825,45.23,45.4275,43.2987,124130000,45.825,42.345,96674860.0,0.7679
2019-03-14,45.975,46.025,45.64,45.9325,43.78,94318000,46.025,42.345,96892720.0,0.7557
2019-03-15,46.2125,46.8325,45.935,46.53,44.3495,156171600,46.8325,42.3725,100334160.0,0.766
2019-03-18,46.45,47.0975,46.4475,47.005,44.8023,104879200,47.0975,42.3725,100652760.0,0.7577
2019-03-19,47.0875,47.2475,46.48,46.6325,44.4472,126585600,47.2475,42.375,103187480.0,0.7584
2019-03-20,46.5575,47.3725,46.1825,47.04,44.8356,124140800,47.3725,42.375,104171640.0,0.7893
2019-03-21,47.505,49.0825,47.4525,48.7725,46.4869,204136800,49.0825,42.375,110928540.0,0.8788
2019-03-22,48.835,49.4225,47.695,47.7625,45.5243,169630800,49.4225,42.375,115627440.0,0.9394
2019-03-25,47.8775,47.995,46.65,47.185,44.9738,175381200,49.4225,42.375,120021820.0,0.9684
2019-03-26,47.915,48.22,46.145,46.6975,44.5092,199202000,49.4225,42.375,126567880.0,1.0474
2019-03-27,47.1875,47.44,46.6375,47.1175,44.9095,119393600,49.4225,42.375,126970480.0,1.0299
2019-03-28,47.2375,47.39,46.8825,47.18,44.9691,83121600,49.4225,42.375,125483480.0,0.9926
2019-03-29,47.4575,47.52,47.135,47.4875,45.2622,94256000,49.4225,42.375,125019040.0,0.9492
2019-04-01,47.91,47.92,47.095,47.81,45.5695,111448000,49.4225,42.375,125104200.0,0.9403
2019-04-02,47.7725,48.615,47.7625,48.505,46.232,91062800,49.4225,42.375,125709860.0,0.9341
2019-04-03,48.3125,49.125,48.2875,48.8375,46.5489,93087200,49.4225,42.375,126202140.0,0.9272
2019-04-04,48.6975,49.0925,48.285,48.9225,46.6299,76457200,49.4225,42.375,125065720.0,0.9186
2019-04-05,49.1125,49.275,48.9825,49.25,46.9421,74106400,49.4225,43.8375,123971160.0,0.8782
2019-04-08,49.105,50.0575,49.085,50.025,47.6808,103526800,50.0575,44.8425,122745300.0,0.8849
2019-04-09,50.08,50.7125,49.8075,49.875,47.5378,143072800,50.7125,45.23,123405420.0,0.8864
2019-04-10,49.67,50.185,49.545,50.155,47.8047,86781200,50.7125,45.64,121537980.0,0.8688
2019-04-11,50.2125,50.25,49.61,49.7375,47.4067,83603200,50.7125,45.935,121002240.0,0.8524
2019-04-12,49.8,50.035,49.0525,49.7175,47.3877,111042800,50.7125,46.145,118745800.0,0.8617
2019-04-15,49.645,49.9625,49.5025,49.8075,47.4734,70146400,50.7125,46.145,117009160.0,0.833
2019-04-16,49.865,50.3425,49.64,49.8125,47.4782,102785600,50.7125,46.145,115819160.0,0.8237
2019-04-17,49.885,50.845,49.6525,50.7825,48.4027,115627200,50.845,46.145,115393480.0,0.85
2019-04-18,50.78,51.0375,50.63,50.965,48.5767,96783200,51.0375,46.145,110025800.0,0.8184
2019-04-22,50.7075,51.235,50.585,51.1325,48.7364,77758000,51.235,46.145,105432160.0,0.8064
2019-04-23,51.1075,51.9375,50.975,51.87,49.4393,93292000,51.9375,46.145,101327700.0,0.8175
2019-04-24,51.84,52.12,51.7625,51.79,49.363,70162400,52.12,46.6375,94875720.0,0.7847
2019-04-25,51.7075,51.94,51.28,51.32,48.9151,74172800,52.12,46.8825,92614680.0,0.7758
2019-04-26,51.225,51.25,50.53,51.075,48.6815,74596400,52.12,47.095,92188420.0,0.7768
2019-04-29,51.1,51.4925,50.965,51.1525,48.7554,88818800,52.12,47.095,91916560.0,0.759
2019-04-30,50.765,50.85,49.7775,50.1675,47.8166,186139600,52.12,47.7625,95651140.0,0.803
2019-05-01,52.47,53.8275,52.3075,52.63,50.1637,259309200,53.8275,48.285,104063460.0,1.0071
2019-05-02,52.46,53.1625,52.0325,52.2875,49.8372,127985200,53.8275,48.285,105808360.0,1.0158
2019-05-03,52.7225,52.96,52.5575,52.9375,50.4568,83569600,53.8275,48.9825,106163980.0,0.9913
2019-05-06,51.0725,52.21,50.875,52.12,49.6776,129772400,53.8275,49.0525,108947280.0,1.0678
2019-05-07,51.47,51.855,50.2075,50.715,48.3384,155054800,53.8275,49.0525,111523680.0,1.1282
2019-05-08,50.475,51.335,50.4375,50.725,48.3479,105358000,53.8275,49.0525,109637940.0,1.1117
2019-05-09,50.1,50.42,49.165,50.18,47.8285,139634400,53.8275,49.0525,112280600.0,1.1437
2019-05-10,49.355,49.7125,48.1925,49.295,47.1659,164834800,53.8275,48.1925,116342180.0,1.204
2019-05-13,46.9275,47.37,45.7125,46.43,44.4246,229722400,53.8275,45.7125,122276160.0,1.3739
2019-05-14,46.6025,47.425,46.3525,47.165,45.1279,146118800,53.8275,45.7125,126074780.0,1.3523
2019-05-15,46.5675,47.9375,46.505,47.73,45.6685,106178800,53.8275,45.7125,126244440.0,1.3581
2019-05-16,47.4775,48.1175,47.21,47.52,45.4676,132125600,53.8275,45.7125,127069360.0,1.3259
2019-05-17,46.7325,47.725,46.69,47.25,45.2092,131516400,53.8275,45.7125,128806020.0,1.3051
2019-05-20,45.88,46.0875,45.07,45.7725,43.7955,154449200,53.8275,45.07,132640580.0,1.3676
2019-05-21,46.305,47.0,46.175,46.65,44.6351,113459200,53.8275,45.07,133648940.0,1.3576
2019-05-22,46.165,46.4275,45.6375,45.695,43.7214,118994400,53.8275,45.07,136090540.0,1.3329
2019-05-23,44.95,45.135,44.4525,44.915,42.9751,146118800,53.8275,44.4525,139687840.0,1.3265
2019-05-24,45.05,45.535,44.655,44.7425,42.81,94858800,53.8275,44.4525,140700960.0,1.2946
2019-05-28,44.73,45.1475,44.4775,44.5575,42.633,111792800,53.8275,44.4525,141849660.0,1.25
2019-05-29,44.105,44.8375,44.0,44.345,42.4297,113924800,53.8275,44.0,138238920.0,1.2205
2019-05-30,44.4875,44.8075,44.1675,44.575,42.6497,84873600,53.1625,44.0,129517140.0,1.1791
2019-05-31,44.0575,44.4975,43.7475,43.7675,41.8771,108174400,52.96,43.7475,128526600.0,1.1539
2019-06-03,43.9,44.48,42.5675,43.325,41.4538,161584400,52.21,42.5675,132427340.0,1.2081
2019-06-04,43.86,44.9575,43.63,44.91,42.9703,123872000,51.855,42.5675,132132320.0,1.2384
2019-06-05,46.07,46.2475,45.285,45.635,43.664,119093600,51.335,42.5675,130334260.0,1.2455
2019-06-06,45.77,46.3675,45.5375,46.305,44.305,90105200,50.42,42.5675,129571620.0,1.2158
2019-06-07,46.6275,47.98,46.4425,47.5375,45.4843,122737600,49.7125,42.5675,128726780.0,1.2486
2019-06-10,47.9525,48.8425,47.905,48.145,46.0656,104883600,48.8425,42.5675,125729220.0,1.2527
2019-06-11,48.715,49.0,48.4,48.7025,46.599,107731600,49.0,42.5675,119629680.0,1.2243
2019-06-12,48.4875,48.9925,48.3475,48.5475,46.4507,73012800,49.0,42.5675,115974380.0,1.1829
2019-06-13,48.675,49.1975,48.4,48.5375,46.4411,86698400,49.1975,42.5675,115000360.0,1.1554
2019-06-14,47.8875,48.3975,47.575,48.185,46.1038,75046000,49.1975,42.5675,112146380.0,1.1416
2019-06-17,48.225,48.74,48.0425,48.4725,46.3789,58676400,49.1975,42.5675,108504380.0,1.1099
2019-06-18,49.0125,50.0725,48.8025,49.6125,47.4697,106204000,50.0725,42.5675,106092120.0,1.1449
2019-06-19,49.92,49.97,49.3275,49.4675,47.3309,84496800,50.0725,42.5675,104644000.0,1.109
2019-06-20,50.0925,50.1525,49.5075,49.865,47.7113,86056000,50.1525,42.5675,102997080.0,1.0787
2019-06-21,49.7,50.2125,49.5375,49.695,47.5486,191202400,50.2125,42.5675,105251260.0,1.0499
2019-06-24,49.635,50.04,49.5425,49.645,47.5008,72881600,50.2125,42.5675,104152400.0,1.0104
2019-06-25,49.6075,49.815,48.8225,48.8925,46.7808,84281200,50.2125,42.5675,102776820.0,1.0091
2019-06-26,49.4425,50.2475,49.3375,49.95,47.7926,104270000,50.2475,42.5675,102294080.0,1.0338
2019-06-27,50.0725,50.3925,49.8925,49.935,47.7783,83598800,50.3925,42.5675,102230340.0,0.9957
2019-06-28,49.67,49.875,49.2625,49.48,47.3429,124442400,50.3925,42.5675,103043740.0,0.9726
2019-07-01,50.7925,51.1225,50.1625,50.3875,48.2112,109012000,51.1225,43.63,100415120.0,1.0205
2019-07-02,50.3525,50.7825,50.34,50.6825,48.4935,67740800,51.1225,45.285,97608560.0,0.9792
2019-07-03,50.82,51.11,50.6725,51.1025,48.8953,45448000,51.1225,45.5375,93926280.0,0.9405
2019-07-05,50.8375,51.27,50.725,51.0575,48.8523,69062000,51.27,46.4425,92874120.0,0.9122
2019-07-08,50.2025,50.35,49.6025,50.005,47.8452,101354400,51.27,47.575,91804960.0,0.951
2019-07-09,49.8,50.3775,49.7025,50.31,48.1371,82312000,51.27,47.575,90676380.0,0.9313
2019-07-10,50.4625,50.9325,50.39,50.8075,48.6131,71588400,51.27,47.575,88869220.0,0.9092
2019-07-11,50.8275,51.0975,50.4275,50.4375,48.2591,80767200,51.27,47.575,89256940.0,0.8921
2019-07-12,50.6125,51.0,50.55,50.825,48.6298,70380800,51.27,47.575,88441060.0,0.8686
2019-07-15,51.0225,51.4675,51.0,51.3025,49.0867,67789600,51.4675,48.0425,88078240.0,0.8525
2019-07-16,51.1475,51.5275,50.875,51.125,48.9169,67467200,51.5275,48.8025,88517780.0,0.8382
2019-07-17,51.0125,51.2725,50.8175,50.8375,48.6418,56430000,51.5275,48.8225,86029080.0,0.8108
2019-07-18,51.0,51.47,50.925,51.415,49.1943,74162400,51.5275,48.8225,85512360.0,0.7981
2019-07-19,51.4475,51.625,50.59,50.6475,48.46,83717200,51.625,48.8225,85395420.0,0.815
2019-07-22,50.9125,51.8075,50.9025,51.805,49.5675,89111600,51.8075,48.8225,80290880.0,0.8396
2019-07-23,52.115,52.2275,51.8225,52.21,49.955,73420800,52.2275,48.8225,80317840.0,0.8098
2019-07-24,51.9175,52.2875,51.7925,52.1675,49.9143,59966400,52.2875,49.2625,79102100.0,0.7873
2019-07-25,52.2225,52.31,51.6825,51.755,49.5196,55638400,52.31,49.2625,76670520.0,0.7759
2019-07-26,51.87,52.4325,51.785,51.935,49.6919,70475600,52.4325,49.2625,76014360.0,0.7689
2019-07-29,52.115,52.66,52.11,52.42,50.1559,86693600,52.66,49.6025,74126920.0,0.7658
2019-07-30,52.19,52.54,51.8275,52.195,49.9406,135742800,52.66,49.6025,75463460.0,0.762
2019-07-31,54.105,55.3425,52.825,53.26,50.9596,277125600,55.3425,49.6025,85932700.0,0.9324
2019-08-01,53.475,54.5075,51.685,52.1075,49.8569,216071600,55.3425,49.6025,94463880.0,1.0674
2019-08-02,51.3825,51.6075,50.4075,51.005,48.802,163448400,55.3425,49.6025,99183200.0,1.1126
2019-08-05,49.4975,49.6625,48.145,48.335,46.2473,209572000,55.3425,48.145,104594080.0,1.2374
2019-08-06,49.0775,49.5175,48.51,49.25,47.1228,143299200,55.3425,48.145,107643440.0,1.2335
2019-08-07,48.8525,49.89,48.455,49.76,47.6108,133457600,55.3425,48.145,110736900.0,1.2478
2019-08-08,50.05,50.8825,49.8475,50.8575,48.6609,108038000,55.3425,48.145,112100440.0,1.2389
2019-08-09,50.325,50.69,49.8225,50.2475,48.2599,98478800,55.3425,48.145,113505340.0,1.2243
2019-08-12,49.905,50.5125,49.7875,50.12,48.1375,89927600,55.3425,48.145,114612240.0,1.1887
2019-08-13,50.255,53.035,50.12,52.2425,50.176,188874000,55.3425,48.145,120682580.0,1.312
2019-08-14,50.79,51.61,50.6475,50.6875,48.6825,146189600,55.3425,48.145,125170560.0,1.3322
2019-08-15,50.865,51.285,49.9175,50.435,48.44,108909600,55.3425,48.145,126907920.0,1.3347
2019-08-16,51.07,51.79,50.96,51.625,49.5829,110481600,55.3425,48.145,128246140.0,1.3362
2019-08-19,52.655,53.1825,52.5075,52.5875,50.5074,97654400,55.3425,48.145,128673280.0,1.352
2019-08-20,52.72,53.3375,52.58,52.59,50.5098,107537200,55.3425,48.145,130379100.0,1.3095
2019-08-21,53.2475,53.4125,52.9,53.16,51.0572,86141600,55.3425,48.145,131687860.0,1.2747
2019-08-22,53.2975,53.61,52.6875,53.115,51.014,89014800,55.3425,48.145,133356680.0,1.2496
2019-08-23,52.3575,53.0125,50.25,50.66,48.6561,187272000,55.3425,48.145,139196500.0,1.365
2019-08-26,51.465,51.7975,51.265,51.6225,49.5805,104174400,55.3425,48.145,140070540.0,1.3487
2019-08-27,51.965,52.1375,50.8825,51.04,49.0211,103493200,55.3425,48.145,138458060.0,1.342
2019-08-28,51.025,51.43,50.83,51.3825,49.35,63755200,54.5075,48.145,127789540.0,1.289
2019-08-29,52.125,52.33,51.665,52.2525,50.1856,83962000,53.61,48.145,121184060.0,1.2646
2019-08-30,52.54,52.6125,51.8,52.185,50.1208,84573600,53.61,48.145,117240320.0,1.2323
2019-09-03,51.6075,51.745,51.055,51.425,49.3908,80092000,53.61,48.455,110766320.0,1.225
2019-09-04,52.0975,52.37,51.83,52.2975,50.2288,76752400,53.61,48.455,107438980.0,1.205
2019-09-05,53.0,53.4925,52.8775,53.32,51.2109,95654800,53.61,49.7875,105548840.0,1.2043
2019-09-06,53.5125,53.605,53.1275,53.315,51.2061,77449200,53.61,49.7875,104019400.0,1.1524
2019-09-09,53.71,54.11,52.7675,53.5425,51.4246,109237600,54.11,49.7875,104557340.0,1.166
2019-09-10,53.465,54.195,52.9275,54.175,52.0321,127111600,54.195,49.9175,106416540.0,1.1732
2019-09-11,54.5175,55.9275,54.4325,55.8975,53.6864,177158400,55.9275,49.9175,105830760.0,1.2146
2019-09-12,56.2,56.605,55.715,55.7725,53.5664,128906800,56.605,49.9175,104966620.0,1.1914
2019-09-13,55.0,55.1975,54.255,54.6875,52.5243,159053200,56.605,50.25,107473800.0,1.2147
2019-09-16,54.4325,55.0325,54.39,54.975,52.8004,84632400,56.605,50.25,106181340.0,1.1738
2019-09-17,54.99,55.205,54.78,55.175,52.9925,73274800,56.605,50.25,104962360.0,1.1203
2019-09-18,55.265,55.7125,54.86,55.6925,53.4895,101360000,56.605,50.25,104653500.0,1.1012
2019-09-19,55.5025,55.94,55.0925,55.24,53.0549,88242400,56.605,50.25,104758540.0,1.0831
2019-09-20,55.345,55.64,54.3675,54.4325,52.2794,221652400,56.605,50.25,111390420.0,1.0966
2019-09-23,54.7375,54.96,54.4125,54.68,52.5171,76662000,56.605,50.83,105859920.0,1.0574
2019-09-24,55.2575,55.6225,54.2975,54.42,52.2674,124763200,56.605,50.83,106889360.0,1.0765
2019-09-25,54.6375,55.375,54.285,55.2575,53.0718,87613600,56.605,50.83,106095380.0,1.0775
2019-09-26,55.0,55.235,54.7075,54.9725,52.798,75334000,56.605,51.055,106674320.0,1.0398
2019-09-27,55.135,55.24,54.32,54.705,52.5411,101408000,56.605,51.055,107546620.0,1.0312
2019-09-30,55.225,56.145,55.1975,55.9925,53.7777,103909600,56.605,51.055,108513420.0,1.0604
2019-10-01,56.2675,57.055,56.05,56.1475,53.9265,139223200,57.055,51.83,111469980.0,1.0606
2019-10-02,55.765,55.895,54.4825,54.74,52.5747,138449200,57.055,52.7675,114554820.0,1.1038
2019-10-03,54.6075,55.24,53.7825,55.205,53.0213,114426000,57.055,52.7675,115493380.0,1.129
2019-10-04,56.41,56.8725,55.9725,56.7525,54.5076,138478800,57.055,52.7675,118544860.0,1.1675
2019-10-07,56.5675,57.4825,56.46,56.765,54.5196,122306000,57.4825,52.9275,119198280.0,1.1571
2019-10-08,56.455,57.015,56.0825,56.1,53.8809,111820000,57.4825,53.7825,118433700.0,1.1411
2019-10-09,56.7575,56.9475,56.41,56.7575,54.5124,74770400,57.4825,53.7825,113314300.0,1.1201
2019-10-10,56.9825,57.61,56.825,57.5225,55.2472,113013600,57.61,53.7825,112519640.0,1.101
2019-10-11,58.2375,59.41,58.0775,59.0525,56.7166,166795600,59.41,53.7825,112906760.0,1.1572
2019-10-14,58.725,59.5325,58.6675,58.9675,56.635,96427600,59.5325,53.7825,113496520.0,1.1363
2019-10-15,59.0975,59.4125,58.72,58.83,56.5029,87360000,59.5325,53.7825,114200780.0,1.1046
2019-10-16,58.3425,58.81,58.3,58.5925,56.2748,73903200,59.5325,53.7825,112827940.0,1.0636
2019-10-17,58.7725,59.0375,58.38,58.82,56.4933,67585200,59.5325,53.7825,111795080.0,1.0346
2019-10-18,58.6475,59.395,58.5725,59.1025,56.7647,97433600,59.5325,53.7825,105584140.0,1.0194
2019-10-21,59.38,60.2475,59.33,60.1275,57.7491,87247200,60.2475,53.7825,106113400.0,1.0284
2019-10-22,60.29,60.55,59.905,59.99,57.6171,82293600,60.55,53.7825,103989920.0,1.001
2019-10-23,60.525,60.81,60.305,60.795,58.3902,75828800,60.81,53.7825,103400680.0,0.9881
2019-10-24,61.1275,61.2,60.4525,60.895,58.4863,69275200,61.2,53.7825,103097740.0,0.9709
2019-10-25,60.79,61.6825,60.72,61.645,59.2066,73477200,61.6825,53.7825,101701200.0,0.9703
2019-10-28,61.855,62.3125,61.68,62.2625,59.7997,96572800,62.3125,53.7825,101334360.0,0.9487
2019-10-29,62.2425,62.4375,60.6425,60.8225,58.4166,142839600,62.4375,53.7825,101515180.0,1.0091
2019-10-30,61.19,61.325,60.3025,60.815,58.4094,124522000,62.4375,53.7825,100818820.0,1.0101
2019-10-31,61.81,62.2925,59.315,62.19,59.73,139162000,62.4375,55.9725,102055620.0,1.1506
2019-11-01,62.385,63.9825,62.29,63.955,61.4252,151125200,63.9825,56.0825,102687940.0,1.1964
2019-11-04,64.3325,64.4625,63.845,64.375,61.8286,103272000,64.4625,56.0825,101736240.0,1.1551
2019-11-05,64.2625,64.5475,64.08,64.2825,61.7398,79897600,64.5475,56.41,100140120.0,1.106
2019-11-06,64.1925,64.3725,63.8425,64.31,61.7662,75864400,64.5475,56.825,100194820.0,1.0648
2019-11-07,64.685,65.0875,64.5275,64.8575,62.479,94940400,65.0875,58.0775,99291160.0,1.0443
2019-11-08,64.6725,65.11,64.2125,65.035,62.65,69986400,65.11,58.3,94450700.0,1.0338
2019-11-11,64.575,65.6175,64.57,65.55,63.1461,81821200,65.6175,58.3,93720380.0,1.0348
2019-11-12,65.3875,65.6975,65.23,65.49,63.0883,87388800,65.6975,58.3,93721820.0,0.9943
2019-11-13,65.2825,66.195,65.2675,66.1175,63.6928,102734400,66.195,58.38,95163380.0,0.9895
2019-11-14,65.9375,66.22,65.525,65.66,63.2521,89182800,66.22,58.5725,96243260.0,0.9685
2019-11-15,65.92,66.445,65.7525,66.44,64.0035,100206400,66.445,59.315,96381900.0,0.9554
2019-11-18,66.45,66.8575,66.0575,66.775,64.3262,86703200,66.8575,59.315,96354700.0,0.9443
2019-11-19,66.975,67.0,66.3475,66.5725,64.1311,76167200,67.0,59.315,96048380.0,0.9234
2019-11-20,66.385,66.52,65.1,65.7975,63.3846,106234400,67.0,59.315,97568660.0,0.9627
2019-11-21,65.9225,66.0025,65.295,65.5025,63.1004,121395200,67.0,59.315,100174660.0,0.9444
2019-11-22,65.6475,65.795,65.21,65.445,63.045,65325200,67.0,59.315,99767060.0,0.9188
2019-11-25,65.6775,66.61,65.63,66.5925,64.1504,84020400,67.0,59.315,99139440.0,0.9363
2019-11-26,66.735,66.79,65.625,66.0725,63.6495,105207600,67.0,59.315,97257840.0,0.9527
2019-11-27,66.395,66.995,66.3275,66.96,64.5044,65235600,67.0,59.315,94293520.0,0.9505
2019-11-29,66.65,67.0,66.475,66.8125,64.3623,46617600,67.0,62.29,89666300.0,0.9201
2019-12-02,66.8175,67.0625,65.8625,66.04,63.6182,94487200,67.0625,63.8425,86834400.0,0.9401
2019-12-03,64.5775,64.8825,64.0725,64.8625,62.4838,114430400,67.0625,63.8425,87392320.0,1.0135
2019-12-04,65.2675,65.8275,65.17,65.435,63.0353,67181600,67.0625,63.8425,86756520.0,1.01
2019-12-05,65.9475,66.4725,65.6825,66.395,63.9601,74424400,67.0625,64.0725,86684520.0,1.012
2019-12-06,66.87,67.75,66.825,67.6775,65.1956,106075600,67.75,64.0725,87241280.0,1.0365
2019-12-09,67.5,67.7,66.2275,66.73,64.2829,128042400,67.75,64.0725,90144080.0,1.0676
2019-12-10,67.15,67.5175,66.465,67.12,64.6586,90420400,67.75,64.0725,90574040.0,1.0666
2019-12-11,67.2025,67.775,67.125,67.6925,65.21,78756800,67.775,64.0725,90142440.0,1.0372
2019-12-12,66.945,68.14,66.83,67.865,65.3762,137310400,68.14,64.0725,91871240.0,1.0567
2019-12-13,67.865,68.825,67.7325,68.7875,66.2649,133587600,68.825,64.0725,94091480.0,1.0592
2019-12-16,69.25,70.1975,69.245,69.965,67.3992,128186000,70.1975,64.0725,95490460.0,1.0843
2019-12-17,69.8925,70.4425,69.7,70.1025,67.5317,114158400,70.4425,64.0725,96863220.0,1.0599
2019-12-18,69.95,70.475,69.78,69.935,67.3704,116028400,70.475,64.0725,98856280.0,1.0338
2019-12-19,69.875,70.295,69.7375,70.005,67.4378,98369200,70.475,64.0725,98463020.0,0.9998
2019-12-20,70.5575,70.6625,69.64,69.86,67.2981,275978000,70.6625,64.0725,106192160.0,1.0014
2019-12-23,70.1325,71.0625,70.0925,71.0,68.3963,98572000,71.0625,64.0725,107854500.0,1.0158
2019-12-24,71.1725,71.2225,70.73,71.0675,68.4613,48478800,71.2225,64.0725,106077420.0,0.9784
2019-12-26,71.205,72.495,71.175,72.4775,69.8196,93121200,72.495,64.0725,105473100.0,1.0105
2019-12-27,72.78,73.4925,72.03,72.45,69.7931,146266000,73.4925,64.0725,109524620.0,1.0428
2019-12-30,72.365,73.1725,71.305,72.88,70.2073,144114400,73.4925,64.0725,114399460.0,1.1017
2019-12-31,72.4825,73.42,72.38,73.4125,70.7203,100805600,73.4925,64.0725,114715380.0,1.0973
2020-01-02,74.06,75.15,73.7975,75.0875,72.3339,135480400,75.15,65.17,115767880.0,1.143
2020-01-03,74.2875,75.145,74.125,74.3575,71.6306,146322800,75.15,65.6825,119724940.0,1.1342
2020-01-06,73.4475,74.99,73.1875,74.95,72.2014,118387200,75.15,66.2275,121923080.0,1.1819
2020-01-07,74.96,75.225,74.37,74.5975,71.8619,108872000,75.225,66.2275,122062900.0,1.1586
2020-01-08,74.29,76.11,74.29,75.7975,73.0178,132079200,76.11,66.465,122264740.0,1.2058
2020-01-09,76.81,77.6075,76.55,77.4075,74.5688,170108400,77.6075,66.83,126249140.0,1.249
2020-01-10,77.65,78.1675,77.0625,77.5825,74.7374,140644800,78.1675,66.83,129343540.0,1.2387
2020-01-13,77.91,79.2675,77.7875,79.24,76.3341,121532000,79.2675,67.7325,128554620.0,1.2706
2020-01-14,79.175,79.3925,78.0425,78.17,75.3033,161954400,79.3925,69.245,129972960.0,1.2763
2020-01-15,77.9625,78.875,77.3875,77.835,74.9806,121923600,79.3925,69.64,129659840.0,1.2913
2020-01-16,78.3975,78.925,78.0225,78.81,75.9199,108829200,79.3925,69.64,129393380.0,1.277
2020-01-17,79.0675,79.685,78.75,79.6825,76.7604,137816400,79.685,69.64,130482780.0,1.2525
