date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2024-03-01,492.11,504.25,491.85,502.3,498.9177,16273600,504.25,453.0,22637640.0,12.3251
2024-03-04,503.0,504.42,496.42,498.19,494.8354,12324100,504.42,453.0,19018465.0,12.0162
2024-03-05,495.0,495.58,487.89,490.22,486.9191,15325300,504.42,453.0,17743110.0,11.8936
2024-03-06,497.63,502.97,494.29,496.09,492.7495,11757900,504.42,455.09,17248245.0,11.9548
2024-03-07,503.28,519.85,501.38,512.19,508.7411,18586400,519.85,455.09,17024265.0,12.798
2024-03-08,514.19,523.57,499.35,505.95,502.5431,18597100,523.57,455.09,17013365.0,13.6139
2024-03-11,497.01,497.32,476.0,483.59,480.3336,20428300,523.57,455.09,17114125.0,14.7807
2024-03-12,493.26,502.31,484.73,499.75,496.3849,15448200,523.57,455.09,16917435.0,15.0621
2024-03-13,495.39,500.98,491.03,495.57,492.233,12090700,523.57,461.79,16476140.0,14.6969
2024-03-14,500.26,501.35,488.16,491.83,488.5182,12620000,523.57,461.79,16264220.0,14.5893
2024-03-15,489.01,491.83,481.3,484.1,480.8403,29153600,523.57,461.79,16511285.0,14.2994
2024-03-18,491.91,497.42,486.81,496.98,493.6335,11755300,523.57,461.79,15932820.0,14.2294
2024-03-19,488.17,496.63,481.28,496.24,492.8985,10903100,523.57,461.79,15577200.0,14.3344
2024-03-20,499.5,508.2,495.17,505.52,502.116,11711100,523.57,476.0,15516665.0,14.2413
2024-03-21,514.71,515.04,506.01,507.76,504.3409,9712500,523.57,476.0,14921000.0,13.904
2024-03-22,507.0,509.97,504.34,509.58,506.1487,8120600,523.57,476.0,14408315.0,13.313
2024-03-25,505.79,507.22,500.24,503.02,499.6328,8380600,523.57,476.0,14222275.0,13.0292
2024-03-26,505.13,510.0,495.21,495.89,492.5509,11205400,523.57,476.0,14242065.0,13.155
2024-03-27,499.3,499.89,488.07,493.86,490.5345,9989700,523.57,476.0,14105775.0,13.0597
2024-03-28,492.84,492.89,485.15,485.58,482.3103,15212800,523.57,476.0,13979815.0,12.749
2024-04-01,487.2,497.43,481.78,491.35,488.0414,9247000,523.57,476.0,13628485.0,12.9562
2024-04-02,485.1,497.53,484.65,497.37,494.0209,11081000,523.57,476.0,13566330.0,12.9507
2024-04-03,498.93,507.24,498.75,506.74,503.3278,12099200,523.57,476.0,13405025.0,12.7307
2024-04-04,516.42,530.0,510.58,510.92,507.4796,26476300,530.0,476.0,14140945.0,13.4828
2024-04-05,516.86,530.7,514.41,527.34,523.7891,19263300,530.7,476.0,14174790.0,13.9326
2024-04-08,529.28,531.49,518.89,519.25,515.7535,13260600,531.49,476.0,13907965.0,13.8374
2024-04-09,522.23,525.87,506.74,516.9,513.4194,10863800,531.49,481.28,13429740.0,14.2154
2024-04-10,509.29,522.56,505.8,519.83,516.3298,11418500,531.49,481.28,13228255.0,14.3972
2024-04-11,521.11,523.86,517.29,523.16,519.6373,10369500,531.49,481.28,13142195.0,13.8381
2024-04-12,517.75,520.19,509.33,511.9,508.4531,11984500,531.49,481.28,13110420.0,13.8375
2024-04-15,516.72,518.53,497.28,500.23,496.8617,13512900,531.49,481.28,12328385.0,14.367
2024-04-16,498.11,504.77,497.11,499.76,496.3948,9847900,531.49,481.28,12233015.0,13.8879
2024-04-17,503.1,503.16,487.14,494.17,490.8425,12193700,531.49,481.78,12297545.0,14.0402
2024-04-18,499.82,512.21,499.04,501.8,498.421,14808700,531.49,481.78,12452425.0,14.3259
2024-04-19,502.8,502.8,475.73,481.07,477.8307,25215400,531.49,475.73,13227570.0,15.2362
2024-04-22,489.72,492.01,473.4,481.73,478.4862,17271100,531.49,473.4,13685095.0,15.4772
2024-04-23,491.25,498.76,488.97,496.1,492.7595,15079200,531.49,473.4,14020025.0,15.5881
2024-04-24,508.06,510.0,484.58,493.5,490.1769,37772700,531.49,473.4,15348390.0,16.2904
2024-04-25,421.4,445.77,414.5,441.38,438.4079,82890700,531.49,414.5,18993440.0,20.7696
2024-04-26,441.46,446.44,431.96,443.29,440.3051,32691400,531.49,414.5,19867370.0,20.3204
2024-04-29,439.56,439.76,428.56,432.62,429.7069,21502600,531.49,414.5,20480150.0,19.9211
2024-04-30,431.05,439.62,429.72,430.17,427.2734,18429500,531.49,414.5,20847575.0,19.2053
2024-05-01,428.6,449.96,427.11,439.19,436.2327,20344900,531.49,414.5,21259860.0,19.4656
2024-05-02,438.84,443.96,432.28,441.68,438.7059,15221300,531.49,414.5,20697110.0,18.9095
2024-05-03,445.93,454.17,443.85,451.96,448.9167,16489100,531.49,414.5,20558400.0,18.451
2024-05-06,455.58,466.16,453.34,465.68,462.5443,15094600,525.87,414.5,20650100.0,18.1473
2024-05-07,466.29,471.53,461.31,468.24,465.0871,13406800,523.86,414.5,20777250.0,17.5811
2024-05-08,463.5,475.58,463.0,472.6,469.4177,11683900,523.86,414.5,20790520.0,17.2239
2024-05-09,470.0,476.08,467.63,475.42,472.2187,9437700,520.19,414.5,20743930.0,16.5972
2024-05-10,477.09,477.5,469.6,476.2,472.9935,10750000,518.53,414.5,20682205.0,15.9759
2024-05-13,472.75,473.35,462.85,468.01,464.8586,14668800,512.21,414.5,20740000.0,15.7884
2024-05-14,463.37,472.54,460.08,471.85,468.6728,10478600,512.21,414.5,20771535.0,15.5506
2024-05-15,474.98,482.5,471.2,481.54,478.2975,13100500,512.21,414.5,20816875.0,15.247
2024-05-16,475.0,477.69,472.75,473.23,470.0434,16608200,510.0,414.5,20906850.0,14.7858
2024-05-17,470.83,472.8,468.42,471.91,468.7323,10807300,510.0,414.5,20186445.0,14.0732
2024-05-20,469.95,473.2,467.04,468.84,465.683,11745100,510.0,414.5,19910145.0,13.508
