date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-04-22,209.1,212.35,208.33,210.97,203.7491,40089100,216.51,179.98,58933705.0,7.713
2020-04-23,211.79,214.44,210.1,210.52,203.3145,43278500,216.51,180.86,56659885.0,7.472
2020-04-24,210.97,214.3,209.5,213.84,206.5208,34231900,216.51,180.86,54377100.0,7.2812
2020-04-27,216.19,216.63,214.5,215.56,208.1821,36451700,216.63,180.86,53257435.0,6.9604
2020-04-28,217.32,217.32,211.21,211.5,204.261,46862800,217.32,180.86,53132730.0,6.8996
2020-04-29,216.19,219.97,215.14,219.0,211.5043,48716400,219.97,180.86,52435585.0,7.0118
2020-04-30,219.95,220.04,217.35,218.91,211.4174,43359500,220.04,180.97,51917790.0,6.7031
2020-05-01,214.5,216.67,211.68,212.74,205.4585,48795000,220.04,181.29,51534275.0,6.7407
2020-05-04,211.46,215.45,211.12,215.22,207.8537,32841000,220.04,189.19,50801945.0,6.5686
2020-05-05,217.44,220.14,216.85,217.66,210.2101,37783100,220.14,196.0,49452925.0,6.4508
2020-05-06,219.4,221.04,218.11,219.0,211.5043,36455200,221.04,196.17,47780460.0,6.2315
2020-05-07,221.82,222.73,220.42,221.82,214.2278,38624800,222.73,198.75,47414680.0,6.0528
2020-05-08,223.55,225.0,222.48,224.86,217.1637,31852300,225.0,198.75,45594665.0,5.8476
2020-05-11,223.49,227.93,223.25,226.87,219.1049,35714100,227.93,203.63,45237675.0,5.7642
2020-05-12,227.49,228.1,222.09,222.12,214.5175,41054100,228.1,203.63,44092400.0,5.7817
2020-05-13,222.66,224.61,216.71,219.34,211.8326,65521200,228.1,203.63,45016660.0,5.933
2020-05-14,217.97,221.87,215.99,221.83,214.2374,51549300,228.1,203.63,44361255.0,5.9293
2020-05-15,218.78,223.33,218.33,223.27,215.6281,55747200,228.1,203.63,44005455.0,5.8629
2020-05-18,226.28,228.68,225.47,227.43,219.6458,42398100,228.68,203.63,44212905.0,5.8305
2020-05-19,227.7,229.85,226.71,226.86,219.0953,36237300,229.85,208.33,42378130.0,5.6384
2020-05-20,229.5,231.76,229.48,231.39,223.4702,37417000,231.76,209.5,42244525.0,5.5856
2020-05-21,231.44,232.14,228.34,228.87,221.0365,43642900,232.14,209.5,42262745.0,5.4581
2020-05-22,228.45,229.87,227.5,229.66,221.7994,28762400,232.14,211.12,41989270.0,5.2375
2020-05-26,233.36,233.57,228.79,229.04,221.2007,33055300,233.57,211.12,41819450.0,5.2048
2020-05-27,228.69,230.41,223.94,230.29,222.4079,55665600,233.57,211.12,42259590.0,5.2952
2020-05-28,229.11,233.47,229.05,229.99,222.1181,42784300,233.57,211.12,41962985.0,5.2327
2020-05-29,230.38,233.6,228.76,233.36,225.3728,50691800,233.6,211.12,42329600.0,5.2046
2020-06-01,232.46,234.45,232.0,234.06,226.0488,25776000,234.45,211.12,41178650.0,5.0079
2020-06-02,234.5,235.69,232.01,235.63,227.5651,33383400,235.69,215.99,41205770.0,4.913
2020-06-03,236.26,237.47,235.35,236.69,228.5888,37228700,237.47,215.99,41178050.0,4.7135
2020-06-04,236.33,237.79,233.68,235.03,226.9856,38716100,237.79,215.99,41291095.0,4.6704
2020-06-05,236.22,240.3,235.63,239.69,231.4861,47365600,240.3,215.99,41728135.0,4.7132
2020-06-08,239.54,241.68,237.91,241.55,233.2825,32937300,241.68,215.99,41782385.0,4.6459
2020-06-09,240.66,244.18,240.47,243.3,234.9726,35046300,244.18,215.99,41748995.0,4.579
2020-06-10,245.05,247.82,244.51,246.22,237.7926,58084400,247.82,215.99,42600510.0,4.5748
2020-06-11,242.16,243.59,233.96,234.02,226.0102,72919400,247.82,215.99,42970420.0,5.1237
2020-06-12,239.09,240.4,231.74,235.88,227.8066,72034800,247.82,218.33,43994695.0,5.3763
2020-06-15,232.44,239.45,231.47,238.75,230.5783,45307400,247.82,223.94,43472705.0,5.5623
2020-06-16,243.78,244.39,239.1,242.85,234.538,48890100,247.82,223.94,43797305.0,5.5679
2020-06-17,244.4,245.5,242.73,243.62,235.2816,34749300,247.82,223.94,43722905.0,5.368
2020-06-18,243.29,244.53,242.49,244.28,235.919,30578600,247.82,223.94,43380985.0,5.1303
2020-06-19,246.73,247.0,242.45,244.24,235.8804,49422100,247.82,223.94,43669945.0,5.0888
2020-06-22,243.68,246.87,243.38,246.74,238.7092,24068700,247.82,223.94,43435260.0,4.9746
