date,open,high,low,close,adj_close,volume
2019-01-02,132.17,135.17,131.54,134.66,122.9778,27295100
2019-01-03,133.91,134.64,131.65,132.25,120.7769,29294600
2019-01-04,133.92,137.6,133.71,137.19,125.2883,35355300
2019-01-07,137.26,140.37,136.74,139.59,127.4801,30477900
2019-01-08,140.8,141.79,139.39,141.73,129.4345,27320900
2019-01-09,142.22,143.39,141.62,142.9,130.503,25764600
2019-01-10,142.06,143.72,141.35,143.64,131.1788,22896800
2019-01-11,143.01,143.99,142.68,143.68,131.2153,22428400
2019-01-14,142.82,143.44,142.09,142.25,129.9093,29185000
2019-01-15,142.65,143.65,142.09,143.45,131.0053,25678900
2019-01-16,143.68,145.25,143.67,144.52,131.9824,20827300
2019-01-17,143.99,146.33,143.97,145.83,133.1788,19273400
2019-01-18,146.6,147.92,146.0,147.33,134.5487,28306700
2019-01-22,146.46,146.76,144.05,145.0,132.4208,27741100
2019-01-23,145.32,146.18,143.46,144.6,132.0555,20621300
2019-01-24,144.43,145.76,144.33,145.47,132.85,16976300
2019-01-25,146.62,147.64,146.43,147.34,134.5578,22266900
2019-01-28,145.96,146.91,145.37,146.55,133.8363,22784700
2019-01-29,146.71,146.82,145.88,146.2,133.5167,12084800
2019-01-30,146.98,148.34,145.68,147.8,134.9779,25516900
2019-01-31,147.61,149.3,147.53,149.06,136.1286,27252900
2019-02-01,149.35,149.68,148.58,149.18,136.2382,17057900
2019-02-04,149.41,150.97,148.88,150.96,137.8638,21301700
2019-02-05,151.01,151.6,150.24,151.12,138.0099,18295900
2019-02-06,151.04,151.37,150.1,150.93,137.8363,13720600
2019-02-07,149.92,150.7,148.39,149.69,136.7039,22850800
2019-02-08,149.06,149.9,148.5,149.85,136.8501,13463000
2019-02-11,150.29,151.15,149.63,151.1,137.9916,16374800
2019-02-12,151.92,153.19,151.88,152.99,139.7176,20779900
2019-02-13,153.42,153.76,152.7,153.42,140.1103,15534500
2019-02-14,152.58,154.37,152.4,153.77,140.43,18251000
2019-02-15,154.78,156.24,154.27,156.22,142.6674,27240200
2019-02-19,155.55,157.1,155.55,156.65,143.0602,15856900
2019-02-20,156.66,157.58,156.53,157.39,143.736,18317400
2019-02-21,157.13,157.37,156.06,156.79,143.188,17497000
2019-02-22,157.27,158.27,157.1,158.15,144.43,20411800
2019-02-25,159.08,159.5,158.09,158.19,144.4665,17957100
2019-02-26,158.01,158.19,156.89,157.1,143.4711,21497300
2019-02-27,156.49,157.44,156.12,157.32,143.672,18194900
2019-02-28,157.09,157.48,156.37,156.78,143.1788,18155300
2019-03-01,157.95,158.34,156.75,158.24,144.5122,19247100
2019-03-04,158.54,158.78,155.59,156.81,143.2062,23301800
2019-03-05,156.94,156.95,155.96,156.08,142.5396,16798200
2019-03-06,156.02,156.08,152.88,153.02,139.7451,29604600
2019-03-07,153.02,153.14,151.37,151.68,138.5213,26822500
2019-03-08,150.84,151.76,150.61,151.64,138.4847,20466800
2019-03-11,152.11,154.31,151.9,154.29,140.9049,20854500
2019-03-12,154.4,154.98,153.8,154.37,140.978,18966800
2019-03-13,154.92,155.73,154.75,154.98,141.535,24109100
2019-03-14,154.9,155.02,154.2,154.35,140.9597,14217500
2019-03-15,154.53,155.87,154.33,154.76,141.3341,22025900
2019-03-18,155.06,156.45,154.48,155.75,142.2382,24510200
2019-03-19,156.48,156.53,154.57,154.96,141.5168,18633100
2019-03-20,154.54,155.42,152.41,153.26,140.3373,29463200
2019-03-21,152.73,156.06,152.73,155.27,142.1778,31845000
2019-03-22,154.2,154.54,149.57,149.62,137.0043,40663000
2019-03-25,149.48,151.32,148.41,150.28,137.6086,26454700
2019-03-26,151.47,152.82,150.79,151.86,139.0554,21308600
2019-03-27,151.71,152.21,149.48,151.27,138.5151,23477100
2019-03-28,151.79,152.93,150.93,152.62,139.7513,19473300
2019-03-29,153.68,153.97,152.1,153.09,140.1817,28298900
2019-04-01,154.29,154.92,153.72,154.76,141.7109,20075200
2019-04-02,154.87,154.88,153.51,154.36,141.3446,18253500
2019-04-03,155.74,156.15,154.73,155.16,142.0771,19554700
2019-04-04,155.28,156.01,154.84,155.92,142.773,15909500
2019-04-05,156.3,157.47,156.19,157.38,144.1099,21379000
2019-04-08,156.85,157.5,156.07,157.12,143.8718,14202400
2019-04-09,156.46,156.7,154.91,155.2,142.1138,18534200
2019-04-10,155.48,157.36,155.33,157.31,144.0458,18938800
2019-04-11,157.52,157.68,156.81,157.11,143.8627,12218700
2019-04-12,158.13,158.16,157.11,157.68,144.3846,14120300
2019-04-15,157.95,158.1,156.5,157.17,143.9176,10964000
2019-04-16,157.71,157.9,156.98,157.54,144.2565,16782900
2019-04-17,158.09,158.11,155.2,156.1,142.9379,17108500
2019-04-18,156.11,156.28,154.66,155.64,142.5167,23276300
2019-04-22,155.31,155.81,154.52,155.23,142.1412,15596800
2019-04-23,155.37,158.05,155.36,157.57,144.284,23396100
2019-04-24,157.62,158.69,157.37,158.06,144.7326,18053100
2019-04-25,157.33,157.47,155.47,156.75,143.5331,19365100
2019-04-26,156.96,158.49,156.4,158.27,144.9249,16999100
2019-04-29,158.62,159.61,158.49,159.03,145.6208,13698900
2019-04-30,159.15,159.19,156.96,158.29,144.9432,24127500
2019-05-01,158.67,158.73,156.71,156.79,143.5697,17734300
2019-05-02,156.64,158.15,155.68,157.52,144.2381,22715700
2019-05-03,158.31,160.64,158.19,160.53,146.9943,20178800
2019-05-06,158.18,161.11,158.01,160.71,147.1592,21262100
2019-05-07,159.31,159.87,156.25,157.53,144.2473,25434500
2019-05-08,157.26,158.09,156.65,156.76,143.5423,16113700
2019-05-09,155.52,156.65,153.74,156.19,143.0203,25259900
2019-05-10,155.59,156.83,153.67,156.62,143.414,26544700
2019-05-13,153.69,154.02,151.16,151.63,138.8448,26936500
2019-05-14,151.96,154.17,151.7,153.54,140.5937,15519200
2019-05-15,152.4,154.41,152.07,154.04,141.0516,18410600
2019-05-16,154.51,156.18,154.44,155.0,141.9306,13772100
2019-05-17,153.82,155.27,152.66,152.84,139.9527,21534000
2019-05-20,151.93,152.82,151.41,151.78,138.9821,18689800
2019-05-21,152.63,154.04,152.58,153.82,140.8501,11659100
2019-05-22,153.22,153.59,152.0,152.53,139.6689,13922600
2019-05-23,151.06,151.06,148.58,149.39,136.7937,26379400
2019-05-24,150.38,151.09,149.79,150.79,138.0756,16093100
2019-05-28,151.01,151.65,149.58,149.59,136.9768,14042200
2019-05-29,148.84,148.93,147.36,148.34,135.8322,22622300
2019-05-30,148.75,149.58,147.04,147.93,135.4568,17739100
2019-05-31,146.19,146.84,145.32,145.86,133.5613,25411300
2019-06-03,146.13,147.21,145.33,146.37,134.0283,26554500
2019-06-04,147.92,150.29,146.42,150.16,137.4987,21217600
2019-06-05,150.76,150.89,148.61,150.19,137.5262,18184100
2019-06-06,150.12,150.52,148.31,149.8,137.1691,20772500
2019-06-07,150.35,151.51,150.02,150.86,138.1397,17107500
2019-06-10,151.45,153.14,151.45,151.75,138.9547,18912300
2019-06-11,152.87,153.23,150.58,151.3,138.5426,15373000
2019-06-12,151.18,151.78,150.62,151.47,138.6983,11957600
2019-06-13,152.31,153.18,151.87,153.07,140.1634,14839400
2019-06-14,152.88,152.94,151.72,151.73,138.9363,16154800
2019-06-17,151.87,152.9,151.67,152.24,139.8948,12509300
2019-06-18,153.27,155.15,152.26,154.01,141.5212,22100800
2019-06-19,154.19,154.7,153.4,154.56,142.0266,15625000
2019-06-20,156.05,156.22,154.44,155.29,142.6974,17595700
2019-06-21,155.13,155.17,153.61,153.95,141.4661,19854400
2019-06-24,154.36,154.41,152.0,152.08,139.7477,24002600
2019-06-25,152.31,152.5,151.0,151.15,138.8931,17462200
2019-06-26,151.7,152.22,150.76,150.8,138.5715,15726900
2019-06-27,151.24,153.77,151.24,153.63,141.1721,22278400
2019-06-28,153.95,156.02,153.94,155.5,142.8904,35089900
2019-07-01,157.54,158.03,155.22,156.1,143.4418,22850500
2019-07-02,156.02,156.12,154.26,155.15,142.5688,19024600
2019-07-03,155.6,156.34,155.17,156.26,143.5888,9115100
2019-07-05,155.49,156.74,154.86,156.68,143.9747,14156700
2019-07-08,156.21,156.48,154.89,155.19,142.6056,9735700
2019-07-09,154.54,155.43,154.48,155.4,142.7985,12381600
2019-07-10,156.2,156.56,154.85,155.67,143.0466,17325400
2019-07-11,155.89,155.94,154.22,154.91,142.3483,14260800
2019-07-12,155.14,156.67,154.88,156.11,143.4509,16678000
2019-07-15,156.56,156.59,154.85,155.29,142.6974,12194300
2019-07-16,155.13,156.2,154.67,155.24,142.6515,15152700
2019-07-17,155.24,155.34,153.73,154.13,141.6315,14155100
2019-07-18,154.08,155.01,153.73,154.71,142.1645,15705500
2019-07-19,154.94,155.43,153.82,153.82,141.3467,17182600
2019-07-22,154.24,154.7,153.4,153.68,141.218,14474600
2019-07-23,154.28,154.72,153.54,154.7,142.1553,15493200
2019-07-24,154.29,157.45,154.12,157.26,144.5077,23823100
2019-07-25,157.18,157.24,155.09,155.36,142.7617,17902500
2019-07-26,155.58,157.42,155.5,157.2,144.4526,14260300
2019-07-29,157.19,157.36,155.6,156.15,143.4877,13192200
2019-07-30,155.06,157.84,154.71,157.84,145.0407,1200
2019-07-31,157.78,159.23,155.55,156.56,143.8645,40445900
2019-08-01,156.88,158.17,153.59,154.29,141.7785,38070200
2019-08-02,153.35,153.75,151.28,152.58,140.2072,30148300
2019-08-05,149.78,149.92,146.21,148.0,135.9986,39221500
2019-08-06,148.9,149.7,147.38,149.36,137.2483,24283300
2019-08-07,147.92,149.71,146.69,149.32,137.2115,23952100
2019-08-08,150.15,152.63,149.99,152.54,140.1705,19415600
2019-08-09,152.09,152.15,150.03,150.62,138.4061,19313200
2019-08-12,149.81,150.12,148.33,148.67,136.6143,15963000
2019-08-13,148.34,151.79,147.67,150.27,138.0845,21912600
2019-08-14,147.95,147.98,145.72,146.07,134.2251,28235800
2019-08-15,146.62,146.67,144.79,145.49,133.6921,24202400
2019-08-16,146.14,148.91,146.11,148.63,136.5775,22783400
2019-08-19,150.32,150.89,149.95,150.13,137.9558,17023400
2019-08-20,149.92,150.01,148.99,149.15,137.0553,13324100
2019-08-21,150.62,150.65,149.79,150.38,138.1856,13446100
2019-08-22,150.67,151.08,149.14,150.03,137.864,12979100
2019-08-23,149.22,150.11,144.93,145.43,133.637,36974600
2019-08-26,146.8,147.05,145.71,147.03,135.1073,19167100
2019-08-27,147.96,148.02,144.68,144.85,133.104,24546200
2019-08-28,144.56,147.39,144.25,146.54,134.6569,20115500
2019-08-29,148.15,149.29,147.96,149.11,137.0186,18786300
2019-08-30,149.89,149.97,148.04,148.84,136.7705,18727100
2019-09-03,147.45,148.32,146.0,146.66,134.7673,20688000
2019-09-04,148.01,148.36,147.18,147.84,135.8515,13107500
2019-09-05,149.85,151.91,149.37,150.59,138.3786,25666700
2019-09-06,150.7,151.23,149.83,149.9,137.7446,14645900
2019-09-09,150.57,152.24,150.06,151.91,139.5915,25780100
2019-09-10,151.68,153.95,150.89,153.85,141.3742,29576200
2019-09-11,154.52,157.16,153.56,157.0,144.2688,42970500
2019-09-12,157.18,157.9,155.57,157.04,144.3055,38648300
2019-09-13,157.85,158.92,157.13,157.31,144.5536,31042800
2019-09-16,156.97,158.75,156.7,157.9,145.0958,23242600
2019-09-17,157.36,157.57,156.45,157.49,144.719,22986700
2019-09-18,157.48,157.5,155.07,156.52,143.8277,19735700
2019-09-19,156.8,157.82,155.53,155.76,143.1293,21531600
2019-09-20,155.64,156.65,154.45,155.43,142.826,22707200
2019-09-23,154.86,155.95,154.56,155.31,142.7159,14944600
2019-09-24,155.15,155.29,151.84,152.43,140.5617,27576700
2019-09-25,152.28,154.36,151.8,154.1,142.1017,21917500
2019-09-26,153.92,153.92,151.95,152.38,140.5156,20641600
2019-09-27,152.82,153.22,150.5,151.16,139.3906,20181900
2019-09-30,151.37,152.26,150.79,151.34,139.5565,16905400
2019-10-01,152.11,153.35,148.05,148.37,136.8178,34093500
2019-10-02,147.63,147.63,145.86,147.25,135.785,24894600
2019-10-03,146.69,147.94,144.93,147.74,136.2369,25362800
2019-10-04,147.99,149.25,147.12,149.14,137.5279,18640400
2019-10-07,148.78,150.07,148.12,148.88,137.2881,15762800
2019-10-08,147.42,147.93,146.11,146.46,135.0565,18110600
2019-10-09,147.54,147.69,146.64,147.13,135.6743,10929500
2019-10-10,147.34,148.5,147.1,147.72,136.2184,16349000
2019-10-11,149.79,151.96,147.69,150.22,138.5237,29236300
2019-10-14,149.91,150.15,149.1,149.67,138.0166,10692600
2019-10-15,150.17,152.13,149.79,151.39,139.6027,16801200
